TemP (K),Time (min),PS (mm),BET (m2/g),PV (cm3),C (wt.%),H  (wt.%),N  (wt.%),O  (wt.%),Qm (mg/g),TP_Benzocaine,TP_Ciprofloxacin,TP_Citalopram,TP_Diclofenac ,TP_Dimetridazole,TP_Floxentine,TP_Metronidazole,TP_Nitroimidazole,TP_Norfloxacin,TP_Oxytetracycline,TP_Salicylic acid,TP_Sulfadiazine,TP_Sulfamethoxazole,TP_Tetracycline,TP_Triclosan,TP_ibuprofen,TP_sulfamethazine 
478.53915,182.90797,6.817531,54.537464,0.13274899,56.03973,0.34490183,0.16877092,6.6395125,40.711967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
613.4923,39.355698,11.354499,288.04636,0.2979941,49.86817,0.33179203,0.051942836,5.944587,61.2509,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649.30096,76.12412,9.550188,-42.193615,0.119742766,42.37693,0.35880128,2.158144,17.985407,28.989798,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
422.8011,57.920456,12.001546,299.84485,0.09003562,39.323624,0.34539893,2.5742345,10.6725235,61.567703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
718.3106,78.522995,4.4218993,-86.245384,0.2890123,74.157936,0.7825986,3.1187644,22.203812,43.861298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
657.81915,70.341606,12.605564,38.056217,0.009350662,61.092224,0.514037,1.5130073,25.720783,50.405758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
725.5472,154.6963,2.611313,228.1157,0.2588381,51.965847,0.4005225,2.2667732,21.43996,57.27984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502.8664,123.06728,3.8942811,-2.2176151,0.047715116,39.485657,0.5677273,1.4563903,13.373068,28.76176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
594.1428,166.37263,4.5277452,14.412725,0.05829488,58.694427,0.36584917,2.5105677,9.893581,20.897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
653.662,57.252945,8.194761,-31.688059,0.28605962,50.53365,0.37614956,-0.14528845,6.056867,80.48698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
528.33234,242.75342,11.949292,34.462696,0.15205212,49.264065,0.3573425,1.6885114,8.883245,31.164427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.13086,77.04533,10.151334,5.576849,0.15627007,40.946533,0.41443303,3.4282193,18.986773,90.051445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
674.3646,37.650574,4.1243443,356.1671,0.3126279,50.808754,1.0626994,-0.35211492,22.660912,52.540962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
683.2737,184.28473,12.598021,235.23553,0.27392316,59.434643,0.34344473,2.2927938,23.459703,90.588585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
486.6781,38.20484,8.4431095,210.27621,0.2851276,40.57564,0.83000636,-0.46371245,22.86277,51.395527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
587.1649,191.28564,8.327929,19.963339,0.1410956,39.295303,0.93226403,1.8794005,22.783852,24.891762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
494.52438,214.15225,9.278712,21.796194,0.23830928,45.98146,0.36730173,2.9265811,23.837255,54.342937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
501.52252,250.62979,8.837819,-50.64195,0.31583554,38.398895,0.9194701,0.61332786,17.682093,5.1749268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
449.36438,82.12436,6.308377,378.3604,0.06322377,43.010586,0.47579125,0.35547745,5.959603,45.576145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.3704,80.59269,11.529779,139.56313,0.18530834,50.77688,1.7573142,2.1718552,18.973312,51.325996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
640.71826,195.13794,10.643344,354.84387,0.20804642,57.57217,1.9870573,0.005213032,15.309512,1.544548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
549.9853,155.43239,12.354717,-3.6332035,0.2633912,67.15842,0.7568246,-0.021107426,8.926964,4.576706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
592.67444,101.88029,10.151394,46.155933,0.23140745,55.388023,1.6300876,0.283633,12.444694,19.19226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
714.48535,34.12272,0.25574183,255.59966,0.1075712,65.892426,0.46646276,0.46925962,21.854362,73.02932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
678.50366,96.17111,6.906993,232.64647,0.18052135,40.13637,0.3878558,3.4409378,6.8517566,9.58202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696.79565,40.87139,10.529699,306.67938,0.26157278,57.290184,2.5992,0.9023794,14.509876,44.324936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
425.07782,59.82077,12.853606,-63.1282,0.17817846,57.21325,0.44447926,3.619844,9.616104,93.860634,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
660.23303,40.62491,9.524747,172.51129,0.14256804,39.88427,0.43299916,0.9924208,8.3629465,50.811718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
525.1614,117.108635,8.18359,94.22856,0.15193442,66.662384,0.568089,0.9728,13.521096,19.742285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495.06433,83.38575,9.845507,157.7406,0.2996351,44.256348,0.724592,1.2551343,22.610811,11.583973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
478.09738,31.039047,5.070751,434.37753,0.22926262,65.411476,0.46578136,2.7198248,15.552214,79.35502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
476.0786,73.176834,9.538149,233.79744,0.13763009,71.71297,1.427237,-0.09185838,17.984116,37.82849,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
472.06683,82.16792,11.176681,415.4772,0.05753644,42.682056,1.1042553,1.1297734,9.127091,3.2680244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
553.3682,105.03352,9.516449,374.69135,0.016354624,68.11026,0.47645476,1.6984103,14.648947,59.50832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643.1565,41.376602,5.5477366,344.3062,0.22316888,40.113068,0.46208885,0.12340749,7.3930755,23.953405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465.27527,224.66328,13.309336,191.10265,0.29449213,48.302383,0.73000336,0.74251044,12.326079,26.307552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
672.79254,51.269157,10.693379,114.43566,0.257169,64.85794,0.35728243,0.29777682,7.2398257,1.2337875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
526.9971,47.28054,12.080878,11.362722,0.23346631,68.70699,0.8383715,1.3154603,21.528399,58.549236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.0926,29.66629,11.94262,374.08344,0.2015396,67.163704,0.49363986,0.59833205,12.109742,24.423923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
431.705,53.49697,12.699092,216.18037,0.054291096,67.55491,0.88053536,0.29759932,8.385996,45.66344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
537.4312,168.80234,12.138408,393.18304,0.3073023,53.49533,0.53549945,2.595678,18.213009,83.36024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
455.49695,95.37928,10.522979,244.48434,0.20766796,37.94038,0.41019347,4.315632,22.680904,54.153072,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
698.00885,90.14336,9.288271,276.09116,0.090286866,47.104626,0.9045019,3.4364417,19.654736,52.951557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
582.3193,210.21335,12.469334,167.93076,0.21285284,49.859173,0.37109914,2.3696659,5.7561173,54.36132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
634.2674,45.821968,11.687758,-85.47051,0.13837363,44.46205,0.52827334,3.3399928,16.969889,66.13445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
697.2718,142.47362,10.719847,-10.297876,0.17511538,66.911,0.36689273,2.7836766,14.940896,52.22919,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
414.85645,138.86966,11.197416,24.997274,0.016342659,47.6607,0.34774473,2.0610402,12.625918,71.691086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
579.95465,27.928139,12.599949,112.506004,0.2263643,68.85107,0.34027365,3.8894656,16.267702,36.854523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543.97797,141.61414,12.870522,45.83698,-0.017491575,63.99596,0.38998845,1.7292149,6.314632,25.877066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
468.93558,216.57982,6.557561,353.86227,0.17484632,49.459656,0.65671885,1.8311265,14.288996,84.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
455.2007,27.223625,12.356426,199.51277,0.20366396,75.28542,0.39929178,0.5081061,21.61402,88.52652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
596.9152,110.92073,7.204434,24.039557,0.05577584,65.48755,0.5976801,1.562551,10.691295,36.549538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463.3962,47.86727,10.655168,138.38652,0.09912946,70.71583,0.8423706,-0.34220743,20.001297,86.696106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
624.3616,109.77886,5.541165,144.64758,0.19780368,62.50129,0.8440583,1.440771,19.221249,50.986305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
631.7473,209.26062,4.035672,-28.889338,0.24328786,47.82101,1.0551453,3.3024783,23.87905,34.598694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
491.93515,186.4839,12.881545,88.270226,0.2709503,47.93271,0.62043977,2.7177165,10.606579,6.7634735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
433.66907,65.11577,12.227789,-74.36166,0.15853316,45.0131,0.80018985,2.8013358,8.747401,78.00563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
563.9908,113.714096,7.176749,195.08403,0.30771947,38.68135,0.41563693,2.2672672,7.3233085,35.16114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
601.7238,118.05642,0.82316947,69.933716,0.2657103,47.804325,0.78699386,0.47313154,7.8044543,18.957855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.19434,38.219727,13.559982,178.22302,0.30654296,49.77828,1.3223761,3.0542653,23.026402,24.41408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
513.9012,41.88363,9.836772,333.3801,0.2957108,73.10842,1.9472536,2.052455,23.752886,37.82282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
462.69702,111.59632,11.027346,363.5548,0.309734,70.98918,1.1442292,2.4320972,19.082794,76.30529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500.41052,49.116066,5.2900195,96.68172,0.005959009,60.85508,1.9972467,1.1765765,22.973688,58.209816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490.7735,63.92179,12.870131,260.28152,0.29932353,68.66762,1.740567,1.24144,23.450243,57.84631,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637.3187,219.01454,10.226748,120.13362,0.17381385,40.772854,0.3919877,2.6026204,23.738426,86.532295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
532.8673,87.6796,3.8868868,162.05223,0.20725912,38.87054,0.6380812,3.6734827,9.623771,54.280266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
690.22363,28.105888,9.1948,-31.57841,0.21410613,64.16927,2.01164,2.1487732,15.050779,87.86543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
487.02542,175.87103,6.628528,87.78926,0.285765,52.646667,0.42216268,3.0642378,11.681213,85.15904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
680.75116,41.564796,3.300746,236.28488,0.095866226,38.66895,1.2886071,2.8681,8.724602,72.31856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
680.25604,171.30782,12.883847,278.7085,0.2625562,53.91792,0.34146586,1.8681335,17.060753,6.573797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
649.14154,40.674736,10.13782,254.49525,0.23580347,42.96264,0.36637917,1.8838667,7.859522,60.092915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
458.46472,39.512474,1.8488228,384.91342,0.29032764,60.111492,1.436974,-0.13928841,13.536761,54.471245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
675.59814,120.05943,9.661368,154.95578,0.12506466,53.9069,0.39390936,3.9031022,10.408939,78.02397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
411.87164,106.36935,12.188147,72.834946,0.03555583,47.093105,0.50283134,2.0631213,8.610083,58.984283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
427.48563,155.34476,12.968079,6.145895,0.27086356,59.601353,0.87728405,1.4421543,22.089727,41.84171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
565.0033,86.67238,9.785693,19.730566,0.15123716,60.32749,1.8257803,2.6471648,22.384655,28.141682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
575.158,88.772064,9.478992,301.07874,0.12881306,46.182724,0.37726966,0.07161141,19.498161,3.4463806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
590.2124,90.64562,9.038997,133.35347,0.22026421,58.714176,0.4809889,2.2393715,25.15838,53.307854,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
507.6443,38.355385,12.69377,-24.167124,0.31102753,41.24739,0.3985875,0.73429906,21.641712,52.07922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
459.3037,87.82884,9.769366,94.87362,0.090605006,72.78094,0.45518056,-0.19513844,7.097839,31.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
682.3489,48.307365,7.4275675,-51.15382,0.1677762,39.97013,0.3807886,-0.09293484,11.0132065,8.525299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
501.3273,51.41214,12.76505,-86.9815,0.14651848,75.52315,0.37911394,2.3248708,8.0950575,90.77719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
426.42325,97.81955,12.969199,241.16753,0.059839953,54.80203,0.9698077,2.7718592,21.064554,89.69536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.92865,54.459076,10.930475,99.76395,0.17130046,41.047398,1.2129483,0.3035425,6.611818,69.980835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
681.67615,34.84079,10.849453,-93.13857,0.040202234,57.151474,0.44664004,1.692117,10.737149,60.22418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596.15967,93.764854,12.200788,375.1834,0.25741294,42.02372,0.3689001,1.3859789,22.007654,58.007896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
540.40857,134.21416,10.637023,276.45935,0.19407429,39.02008,0.38766602,-0.10834288,13.723667,22.743866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
426.70328,118.519,10.784404,131.99849,0.09710923,45.099915,0.44372013,3.3106372,13.042706,86.32091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
492.10358,146.73401,11.254605,343.18524,0.15544066,62.89487,0.45075193,1.5541497,10.393209,27.435717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
443.32294,128.07092,12.48435,-79.64275,0.027721766,38.248867,0.3599936,2.538921,20.874674,7.080694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
492.66345,162.46494,3.514551,286.03766,0.27648926,43.796288,0.43952015,1.3073786,10.323668,79.46857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
525.55255,157.3604,8.169412,178.55635,0.057519082,37.898895,0.71809065,0.6118218,19.052635,64.30221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
558.78564,254.63286,9.04385,51.75568,0.2630321,46.28235,0.4810982,2.2143314,18.513676,80.66324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
591.8261,108.07747,6.139052,253.3408,0.062459867,51.44355,2.026806,3.2684064,9.484657,52.79345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
438.49432,224.40663,11.819874,468.86392,0.29997858,40.5465,2.189076,2.747489,21.867567,77.368805,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
719.4994,58.81994,10.388022,-0.037302025,0.052837137,51.9176,0.4394597,-0.49021745,8.2891245,11.870998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715.23816,84.94772,11.922309,-74.28103,0.17041259,43.752567,0.3450841,3.689448,6.14117,36.803123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
541.8104,43.14177,11.337418,-35.84968,0.058575097,38.302383,0.3319904,3.9003062,7.602735,57.22798,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
579.89636,31.800117,4.587615,104.71051,0.035745878,46.1662,0.87568796,1.760835,16.327261,30.58991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702.6905,64.284294,12.592959,265.49905,0.17446628,51.07649,0.535537,2.874628,22.345469,36.290394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
547.20184,103.944046,12.602074,274.3522,0.2540835,47.419437,1.4285729,2.059671,20.891924,14.121532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
625.88635,30.5598,10.631408,131.9723,0.20975532,52.14173,0.42437914,-0.004298201,17.72585,25.07355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502.3186,93.61536,12.668133,-37.81338,0.025045756,43.593346,0.3802314,3.986987,11.166409,49.203136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482.13437,26.432472,7.79845,367.56573,0.30108473,55.35598,2.0603662,0.61695325,10.465081,85.35512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596.9219,30.847908,11.868503,139.7247,0.07788641,57.56718,0.99413663,1.898283,22.225971,92.56768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
667.9447,25.080803,11.051579,-13.0450535,0.18464307,74.65925,1.141533,1.6236618,10.408485,63.04538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
704.89026,68.3482,4.9591646,315.11206,0.075493194,53.7151,0.3948888,-0.21024917,25.461428,68.57988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
533.3526,92.61944,11.443791,440.58795,0.040041436,39.201653,0.6495117,0.27371848,19.891472,11.927036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714.60565,112.20271,4.587185,194.465,0.0977472,45.191467,0.42714778,3.1232395,18.68685,85.35831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
655.26526,226.04163,9.370167,-78.87255,0.19611236,39.0431,0.3623574,0.6583407,10.172063,27.378788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
545.9831,65.618675,3.87525,-92.786064,0.031990293,58.03324,0.3476309,4.269019,5.9228883,4.6271286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
544.5685,95.46484,6.85625,-22.808786,-0.005494456,60.701504,0.49334577,2.0645154,6.6322026,80.09524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
666.12726,46.154327,10.706643,119.728035,0.10005403,74.338455,0.46715203,2.728812,8.371027,10.543276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
625.7906,66.26689,7.674635,23.969656,0.16136706,46.38873,0.37733617,2.1877906,6.6240993,12.445688,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
424.33496,50.825287,6.415658,-18.985025,0.15917698,52.0126,0.751436,2.295188,8.550972,89.177055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
474.24362,121.43795,11.317351,-90.48763,0.22083105,45.225082,0.34414008,3.0653102,16.353277,47.651875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
638.76196,134.66855,6.44516,42.345478,0.000192423,43.31212,0.34543195,0.2904358,6.5128903,13.9123955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
663.3223,47.071884,11.91247,116.28736,0.09707855,62.678593,0.44516185,1.5764881,9.7341795,21.403318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
700.59924,109.144684,9.376259,91.87564,0.142787,69.85423,0.78062344,1.50961,17.845932,80.69842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
653.5876,29.910065,10.061067,374.23807,0.26098457,52.394325,1.1495992,0.5555693,21.337822,39.862686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
468.08096,169.15587,6.8885036,216.2171,0.15440063,41.000195,0.5873749,2.9547293,19.024935,50.312855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
439.99326,41.713997,11.762028,336.69577,0.27831706,55.082733,0.42856577,2.0036418,20.801079,77.15756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
705.3665,37.632896,10.938307,-84.99847,0.05742267,63.526123,0.36124375,0.43464196,6.3081975,45.322296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613.95013,134.48022,12.224733,-7.7814274,0.28748605,48.73024,1.4265745,2.3230941,25.012295,65.12211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
650.4501,215.3217,11.499366,210.7091,0.2860394,44.37338,0.3524833,1.5642539,10.900147,81.3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
670.31915,60.924675,5.0013456,63.854244,0.010834639,40.85609,0.38729003,3.4283066,12.0530615,78.347145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
588.7321,212.0236,10.389943,309.55014,0.29532033,46.11289,0.5325979,1.4813608,23.566153,86.24063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
644.4233,53.457832,7.7132554,136.46115,0.053973053,62.597637,0.46822336,2.138896,7.6198545,38.426426,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
498.97464,209.07594,5.9112606,404.77982,0.12736765,65.083954,0.91698277,-0.12368678,7.2665105,66.51102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
675.4439,235.57971,13.389468,-106.97381,0.21513996,39.490227,0.34831408,3.1188724,9.954969,9.490837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
619.55273,157.47821,7.464723,-90.82955,0.03756762,54.70814,0.6646614,3.763038,19.701132,6.0087013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
617.91736,68.77165,9.537289,71.43956,0.032376487,51.583626,0.9432629,0.89407754,8.5737,4.2523727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
415.59808,128.35982,11.012941,44.240986,0.08912119,38.767483,0.3478749,4.1633296,11.943371,54.661247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
435.99997,245.88919,12.7225275,197.9512,0.09572827,48.300114,0.34900668,1.2336706,7.9209304,35.403282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
714.47125,36.182236,4.3037314,55.630116,0.11521907,70.56656,0.7203398,3.9051025,12.46759,74.29793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
475.1473,80.78339,8.789218,282.68753,-0.02180421,58.486958,0.45858923,1.0246866,6.616711,5.9494705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
491.20297,153.70877,7.131985,275.6255,0.031365257,41.334476,0.6574656,2.4592493,24.454561,84.48751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
492.18887,112.81975,12.508468,94.15606,0.19685337,49.137352,0.33134523,3.5969675,6.131992,0.39200214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687.1229,229.2174,10.3076935,219.52098,0.30899364,39.388374,0.34832123,3.1086326,24.007156,71.953094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
654.76764,49.429787,7.1331735,179.94962,0.18175457,65.775826,1.6013845,1.7462803,15.827419,74.398834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
588.5737,79.485214,5.789203,308.5219,0.15461445,53.57417,0.6265937,0.23087622,18.36856,46.051456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
645.3872,112.657776,4.3395844,255.80449,0.02824479,67.18958,1.0621244,1.8927826,13.93772,71.24345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702.3065,106.63419,8.142561,-41.3038,0.061713886,49.647705,0.63243115,0.64279807,10.499821,11.315893,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
592.53754,138.68324,5.527293,421.4442,0.32813334,37.8083,0.7213825,1.411832,14.020475,50.694992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
623.9353,193.03992,10.010322,66.6208,0.061484482,66.46807,1.027113,2.402728,19.39543,51.750492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
679.57886,108.42172,7.117275,-24.229303,0.056279633,45.43492,0.4414715,2.1548283,11.691768,82.56023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
435.81305,60.510506,12.936431,-36.49423,0.07592718,42.688816,0.3356395,3.104415,7.4017377,5.4912567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
717.98474,31.535843,1.8375847,-44.583447,0.11036185,39.525627,1.5539715,-0.092510216,18.174889,63.07925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
620.8056,185.70587,3.7397826,250.00874,0.2929583,40.069904,0.3365176,2.8316686,7.273216,85.21175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.21533,48.587578,10.941111,365.5826,0.20124133,37.99847,0.41757396,2.7626414,21.917782,53.870056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535.2339,41.979286,6.380308,-87.26476,0.22848974,49.97841,0.41339865,4.3455667,6.695494,31.872328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678.9802,48.733566,3.9061952,-22.340769,0.26584852,47.8158,1.753499,4.091942,17.739254,63.323803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
719.64905,33.893944,5.537579,302.76056,0.1507708,75.660805,1.4484901,-0.29130173,15.697728,14.3640785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.1481,87.42843,13.424391,-33.437466,0.005218704,45.22327,0.33549193,3.4199433,6.45643,18.809942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.72363,172.16801,11.160178,-20.985163,0.16686887,59.495457,0.3484824,3.4697993,8.855842,17.38854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
680.8904,58.557922,8.7583475,114.87832,-0.009680833,62.828156,0.35651568,0.6452544,12.741542,36.664764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
519.4673,99.7886,11.695136,272.11966,0.014426355,77.84232,0.6332208,0.9936477,8.598467,59.304943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
